Sample,Emotion,Word,MEAN,LNZ
SPEC_back_angry.png,angry,back,0.7101022771130838,0.4375
SPEC_back_happy.png,happy,back,0.6428020069471247,0.5
SPEC_back_neutral.png,neutral,back,0.8931879583172521,0.6458333333333334
SPEC_back_sad.png,sad,back,0.9107969895793131,0.8229166666666666
SPEC_bar_angry.png,angry,bar,0.6738228483211116,0.4479166666666667
SPEC_bar_happy.png,happy,bar,0.7250096487842532,0.4583333333333333
SPEC_bar_neutral.png,neutral,bar,0.9402740254727905,0.6354166666666666
SPEC_bar_sad.png,sad,bar,0.9088189888074104,0.9166666666666666
SPEC_base_angry.png,angry,base,0.6267367811655732,0.4583333333333333
SPEC_base_happy.png,happy,base,0.6993438826707835,0.5104166666666666
SPEC_base_neutral.png,neutral,base,0.9356908529525281,0.7604166666666666
SPEC_base_sad.png,sad,base,0.9201563103049016,0.9166666666666666
SPEC_bath_angry.png,angry,bath,0.7137688151292938,0.4895833333333333
SPEC_bath_happy.png,happy,bath,0.6367232728676188,0.4479166666666667
SPEC_bath_neutral.png,neutral,bath,0.8771709764569665,0.5625
SPEC_bath_sad.png,sad,bath,0.8849864917020456,0.7291666666666666
SPEC_bean_angry.png,angry,bean,0.8509745272095717,0.4479166666666667
SPEC_bean_happy.png,happy,bean,0.8530007719027404,0.7916666666666666
SPEC_bean_neutral.png,neutral,bean,0.9021130837514474,0.9583333333333334
SPEC_bean_sad.png,sad,bean,0.9170686993438827,0.8645833333333334
SPEC_beg_angry.png,angry,beg,0.6999228097259745,0.3541666666666667
SPEC_beg_happy.png,happy,beg,0.7689116171362409,0.5625
SPEC_beg_neutral.png,neutral,beg,0.9626109610189117,0.6875
SPEC_beg_sad.png,sad,beg,0.8997008876881514,0.8020833333333334
SPEC_bite_angry.png,angry,bite,0.7083172520262447,0.3229166666666667
SPEC_bite_happy.png,happy,bite,0.7056638363566191,0.5520833333333334
SPEC_bite_neutral.png,neutral,bite,0.9077093786182943,0.5833333333333334
SPEC_bite_sad.png,sad,bite,0.9225202624469317,0.9583333333333334
SPEC_boat_angry.png,angry,boat,0.779187572365882,0.3854166666666667
SPEC_boat_happy.png,happy,boat,0.7705519104592822,0.59375
